	ID	Fecha	Tweet
1902	29270019733	2010	b'Los j\xc3\xb3venes act\xc3\xbaan con responsabilidad con educaci\xc3\xb3n,informaci\xc3\xb3n y formaci\xc3\xb3n integra.'
1903	29269922808	2010	b'EN PORTUGAL,EN 10 AHOS, DISMINUYO HASTA 50 % CONSUMO DE DROGAS, SEGUN REPORTE CATO INSTITUTE.'
1904	29269774301	2010	b'Respondo al debate convocado. Aportar ideas para resolver el problema de vilencia,drogas,consumo y esperanza de futuro.'
1905	29269681696	2010	b'HOY X HOY HAY QUE CUMPLIR CON LA LEY Y NTRO.PRESIDENTE LO HACE. Y SI LA LEY CAMBIA COMO EN PORTUGAL QUE SUCEDE? VER REPORTE INST. CATO'
1906	29269464560	2010	b'Es nuestra batalla o debiera ser la de USA? Q hacen ellos una vez q la droga cruza?..sus carteles, sus criminales quien los persigue?'
1907	29269298043	2010	b'El poder y la violencia d los carteles viene d ingreso q obtienen por actividad prohibida. Hay que eliminar tal ingreso.'
1908	29269199431	2010	b'Violencia llama violencia.'
1909	29269151994	2010	b'En clinicas d atenci\xc3\xb3n en Portugal,bajo estricto control de ministerio de Salud. Lo 1o se realiza un proceso d desintoxicaci\xc3\xb3n y educaci\xc3\xb3n'
1910	29268900505	2010	b'Que es mejor el negocio en manos criminales o en manos del Estado regulando,ordenando, fiscalizando como se hace en Portugal'
1911	29268780451	2010	b'INFORMACION, PREVENCION,EDUCACION ES LA VERDADERA SOLUCION PARA REDUCIR EL COSUMO. Los fondos $$ vienen de gravar fiscalmente al legalizar'
1912	29268490241	2010	b'Despenalizar es dejar en LIBERTAD. La juventud actuara con responsabilidad. Casos Holanda,Portugal ver reporte Instituto CATO.'
1913	29268307073	2010	b'El verdadero y \xc3\xbanico castigo x consumir droga es el deterioro d ntra propia salud y dignidad. Despenalizar no significa q consumir es bueno'
1914	29268153029	2010	b'Las prohibiciones impuestas generalmente fracasan.la primera mujer que ejerci\xc3\xb3 su libertad fue Eva ante la prohibici\xc3\xb3n de la manzana.'
1915	29268001520	2010	b'Debemos d estudiar a fondo q mueve a los j\xc3\xb3venes optar x v\xc3\xada de crimen y violencia. Entendiendo podemos descubrir nuevas soluciones.'
1916	29267865699	2010	b'Es realmente el Estado resp.d nuestra salud o nosotros mismos? El Estado, SI es responsable q ntros hijos lleguen sanos y salvos a casa'
1917	29267519205	2010	b'Hoy se esta aprobando la muerte con dignidad, evitando el dolor como un ejercicio de LIBERTAD personal y un NO a la intervenci\xc3\xb3n del Estado.'
1918	29267133613	2010	b'Cuantas muertes por fumar?.cuantas por exceso consumo alcohol?.m\xc3\xadnimas muertes por sobredosis en consumo droga.'
1919	29266971059	2010	b'Por que hacemos al estado responsable del consumo d droga?.Es ntra.propia responsabilidad d quien consume,d quien atenta vs su propia salud'
1920	29266842854	2010	b'Despenalizaci\xc3\xb3n dar\xc3\xa1 la oportunidad de salvar vidas j\xc3\xb3venes.de ejercer LIBERTAD con responsabilidad.De recuperar paz,tranquilidad seguridad'
1921	29266652123	2010	b'El martes decide California sobre despenalizaci\xc3\xb3n droga.gran oportunidad de iniciar la reducci\xc3\xb3n de la violencia y la disminuci\xc3\xb3n d consumo'
1922	29172870916	2010	b'@luna_sm_9  foxma42@gmail.com'
1923	28929466581	2010	b'@espinov realmente Portugal NO es desarrollado.pero ademas eso poco tiene que ver el cosumo mayor lo hacen clases medias y pudientes'
1924	28929132610	2010	b'@tha_oraGe no los leas maestro y respeta nuestra libertad,asi respetamos la tuya'
1925	28928829867	2010	b'@chevonunez asi es y si quieren cuidar su salud tampoco la consuman. LIBERTAD RESPONSABLE.NUESTRA JUVENTUD SABRA ACTAR RESPONSABLEMENTE'
1926	28928663617	2010	b'@masalmexico despenalizar no significa q las drogas son buenas.no lo es el cigarrillo,no lo es el alcohol.la prevencion,la educacion es la R'
1927	28928436237	2010	b'@mariethx si me comentas despues.'
1928	28928387673	2010	b'@ivanovic retar? por que no mejor con IDEAS.'
1929	28928192483	2010	b'@gmtello no necesariamente se dara la diversificacion.si se cortara el  flujo d dinero q hace poderosos a los carteles p armarse y corromper'
1930	28928037237	2010	b'@cannabia lo primero observar California y aprender.igual que hoy es tan contundente el resultado en Portugal y lo fue en Chicago hace 100 a'
1931	28927885606	2010	b'@genaro_zapico toda idea tiene su tiempo.no teniamos los niveles d violencia y costos asociados.no estaba impactado,turismo,inversion,imagen'
1932	28927565201	2010	b'@euzube no se puede esos otros delitos porque es atentar contra los demas.consumir droga es atentar contra ti mismo y tu salud. diferente eh'
1933	28927340823	2010	b'@garcia_cerezo @ResendizSamuel me lleve carino, satisfaccion deber cumplido, alegria de haber sercvido a Mexico a los Mexicanos y a ti.'
1934	28927121682	2010	b'@MiMamaMe_Mima quien te dijo, de donde sacas eso? ademas donde queda mi libertad y la tuya.lo impotante es entendernos!'
1935	28927000792	2010	b'@enyblue pocos paise tienen la cultura que tiene Mexico. ademas estamos hablando como ejem.portugal.'
1936	28926845267	2010	b'@ArthuroTM en Mexico tambien esta despenalizado el consumo.mi propuesta va mas alla.toda la cadena productiva arrebatandola a los criminales'
1937	28926609260	2010	b'@celinayamashiro vicente.fox@centrofox.org.mx'
1938	28926352518	2010	b'@luna_sm_9 visitanos en CENTRO FOX y San Cristobal. la pasaras bien'
1939	28926273039	2010	b'@ReneReynosa JC jamas engano a nadie.siempre busco la verdad.el bien comun.los de ahora,chavez,correa,kishner,ortega,morales,lo contrario'
1940	28925997360	2010	b'@AlipioBMC claro que si existe. cuando nos visitas en La Estancia y en CENTRO FOX,llamame.'
1941	28925858518	2010	b'@victaurus vale la pena es una forma de servir a Mexico y nuestra democracia,ganada a pulso por todos (as) el 2000'
1942	28925765768	2010	b'@escipion1978 no sabia pero te lo agradezco. yo festejo 5 abril. san Vicente Ferrer'
1943	28925659528	2010	b'@bicholon LEETE REPORTE INSTITUTO CATO SOBRE RESULTADOS EN PORTUGAL A 10 AHOS DESPENALIZACION. SORPRENDENTE REDUCCION EN CONSUMO,VIOLENCIA'
1944	28925484512	2010	b'@antoniopiresp DESDE NUESTRAS RESPECTIVAS TRINCHERAS SIGAMOS TRABAJANDO POR MEXICO. CENTRO FOX ES UN LUGAR DE IDEAS,DEBATE,LIDERAZGO,ETICA.'
1945	28925377407	2010	"b'@rogelio_calvo PORQUE NO SOY ""GUEY""'"
1946	28925293553	2010	b'@chu15 sostener politicas publicas EXITOSAS mas alla d un gobierno es multiplicar resultados.asi lo hicimos y asi debe hacerse.35% - pobreza'
1947	28925075624	2010	b'@FelixLoperena que en paz descanse y con todo respeto pero con sus politicas populistas,descalabro Argentina y lo mismo hace su Sra.'
1948	28924804948	2010	b'@mariethx NECESITAS LEER EL REPORTE DEL INSTITUTO CATO, MUY ACREDITADO CENTRO DE ESTUDIOS Y THINK TANK.REFLEXIONA EL PODER DA LA EDUCACION.'
1949	28924615012	2010	b'@jedi_tletl QUE GACHO ERES!'
1950	28924486515	2010	b'CON 10 AHOS DESPENALIZACION DROGA EN PORTUGAL,IMPACTANTES RESULTADOS,EN MENOR CONSUMO Y VIOLENCIA.REPORTE CATO INST.USA. ADELANTE CALIFORNIA'
1951	28891936045	2010	b'@MiguelAvilaB estoy a favor en california.abre un gran camino a la innovacion,la creatividad y a soluciones practicas.RESOLVERA VIOLENCIA.'
1952	28891461415	2010	b'@gomelendez con policia unica estatal y metropolitana.con lider electo democraticamente sin participacion partidos politicos.'
1953	28891246883	2010	b'@bicholon estoy a favor de despenalizacion de produccion,distribucion,venta de droga.sera interesante resultado en california en noviembre'
1954	28891006183	2010	b'@luna_sm_9 visitanos en CENTRO FOX ahi estamos a tus ordenes,trabajando por Mexico,por Latinoamerica. descubriendo y sembrando lideres'
1955	28890802879	2010	b'@yovareyes tienes un gran pais.ecuador es maravilloso.quito lo es aun mas.lastima de conductor cuantas oportunidades se estan esfumando'
1956	28890422565	2010	b'QUE HERMOSURA LA IGLESIA D LA COMPANIA EN QUITO.VALE LA PENA VISITAR DESDE CUALQUIER LUGAR DEL MUNDO.CUANTOS RECUERDOS DEL SUPERLIDER LOYOLA'
1957	28793018971	2010	b'CONFERENCIA HOY.IGLESIA D LA COMPANIA.HISTORICA Y HERMOSA CD QUITO,ECUADOR.DILEMA, DESARROLLO y LIBERTAD O POPULISMO Y DEMAGOGIA?'
1958	28792436432	2010	b'Ecuador  momento crucial. avance y desarrollo u opcion populista,demagogia.,control medios ??socialismo siglo XXI?? con q se come? BAD LUCK'
1959	28792108289	2010	b'tema central conferencia miami latam media,desarrollo politica y crecimiento en latino america.los rapidos,los lentos los q van hacia atras.'
1960	28713916922	2010	"b'""LEY DE INGRESOS Y PRESUPUESTO FEDERAL 2011: MOMENTO DE REFLEXI\xc3\x93N.""  la nueva entrada en mi blog: http://bit.ly/doYtFf'"
1961	28557891283	2010	b'@AlonsoIBA Doble triunfo legal y democr\xc3\xa1tico.2000 y 2006.sustentado x todas las instancias electorales,un IFE ciudadanizado y mayor\xc3\xada votos'
1962	28557400787	2010	b'@loida_david Totalmente de acuerdo un pdte es empleado y servidor de la naci\xc3\xb3n.que orgullo haber servido a Mexico y los Mexicanos. Gracias!'
1963	28557243666	2010	b'@ayalabriones Del comentario de ELTON 1er concierto en un rancho de br\xc3\xb3coli un Ni\xc3\xb1o d SAN CRISTOBAL le regalo 1 ramillete d br\xc3\xb3cli mi nieto'
1964	28556703206	2010	b'@BRINQUIITOS Trabaje  duro para q M\xc3\xa9xico formara parte d MERCOSUR. Brasil prefiri\xc3\xb3 a Venezuela y ch\xc3\xa1vez.q lastima un gran error,para ellos'
1965	28556456920	2010	b'@Sanebrio AKAUSHIGanado de razas originarias de Jap\xc3\xb3n tan bueno como KOVE muy renombrado y carne de excelencia.gran marmoleo y grasa buena'
1966	28491966891	2010	b'Nueva casa PAN Le\xc3\xb3n,muchos precandidatos feds,estatals locales.PAN Nayarit en CENTRO FOX tema electoral. Sueltense el pelo.Quien madruga....'
1967	28491630891	2010	b'@razamoros Este es el bueno. Que tama\xc3\xb1o de cr\xc3\xa9dito? Para que? Ya intentaste bancos y/o microcredito?'
1968	28491493840	2010	"b'@AnaCF Sera una gran boda en la capilla de SAN CRISTOBAL, civil en CASCO d la HACIENDA y banquete en CENTRO FOX. Arreglate ""super""!'"
1969	28491309716	2010	b'@perishstyle Temprano dejando encargos x viaje 5 semanas con 7 conferencias en Mexico,USA,Europa.temprano ver ganado AKAUSHI y 24,000 olivos'
1970	28491112772	2010	b'YA SON 7 AKAUSHI PURE BLOOD japones nacidos en M\xc3\xa9xico.creced y multiplicaos.tambi\xc3\xa9n 85 F1 ANGU-SHI.la mejor carne  para M\xc3\xa9xico muy pronto.'
1971	28069805981	2010	b'@spanwe Llego Miami el domingo.conferencia el lunes. Gracias por la invitaci\xc3\xb3n.'
1972	28068879672	2010	b'@jolivas21 Es una bebida de origen cubano a base de ron con hierbabuena o menta. Salud! Visita CENTRO FOX'
1973	28068070433	2010	b'@CarlosLoret Aqui en hda.San Cristobal te podemos preparar uno. Cuando vienes aqu\xc3\xad te esperamos en CENTRO FOX, ya sea mojito,tequilita....'
1974	28067834960	2010	b'@charly1997gdl Si chucha! Que mas buenas ideas tienes.mejor Ponte a trabajar. Pensandolo bien con Pemex debemos hacer una idea similar.'
1975	28067603947	2010	b'@tC0RR34 Como van las relaciones con Uriangato?ambos municipios son un ejemplo de desarrollo comercial e industrial.visitanos en CENTRO FOX'
1976	28065001440	2010	b'@EdanMt Mas EDUCACION,mas EDUCACION,mas EDUCACION. Solo con Educacion cambiaremos nuestro pa\xc3\xads en una GENERACION.as\xc3\xad hacemos en CENTRO FOX'
1977	28064742373	2010	b'@danote_ Si retwitteo como todos.me parece una forma de reconocimiento,contestaci\xc3\xb3n y agradecimiento a quien envi\xc3\xb3 original.ojal\xc3\xa1 RT lo m\xc3\xados'
1978	28064538956	2010	b'@JefePethros No se donde y que hace.ojal\xc3\xa1 contin\xc3\xbae su compromiso con los ind\xc3\xadgenas y luche en contra de la pobreza.me encantar\xc3\xada conocerle'
1979	28064382594	2010	b'@CNeryBloo Estoy trabajando en CENTRO FOX, misma causa,liderazgo \xc3\xa9tica y valores.'
1980	28064231782	2010	b'@AlejandroNasta En esta materia y en Mexico el ITAM estimo la mejor opci\xc3\xb3n.fuera: London School of  Economics.siempre Harvard,Yale,Stanfford'
1981	28064009563	2010	b'@GerardoCornejo Las idelogias y la geometr\xc3\xada pol\xc3\xadtica deben dar paso a una democracia eficaz,gobiernos transparentes y ciudadan\xc3\xada activa.'
1982	28063837716	2010	b'A punto d graduarse preparaci\xc3\xb3n pol\xc3\xadtica 40 brillantes mujeres lideres de Zacatecas estar\xc3\xa1n escalando posiciones pol\xc3\xadticas y d gob.CENTROFOX'
1983	28062592445	2010	b'@madiazt Aplicando propuesta de IVA e ISR y eliminando los dem\xc3\xa1s impuestos podemos pasar d 11% actual a mas de 15%.aplicando formula PPP mas'
1984	28052693008	2010	b'@quiubulealf SALUDOS, SEGUIRE INTENTANDO.'
1985	28052496626	2010	b'@octaviodiartee SE HACE LO QUE SE PUEDE. TRABAJO CUESTA APRENDER Y DOMINAR EL INGLES.POR ESO ADMIRO MAS A NTROS PAISANOS Q APRENDEN INGLES.'
1986	28052394077	2010	b'@quetzalcoatler DESPENALIZAR APORTA.SEPARA SALUD DE VIOLENCIA. LA LIBERTAD CON RESPOSABILIDAD ES UNA GRAN CULTURA Y VALOR EN UNA SOCIEDAD.'
1987	28052143498	2010	b'@teocelot VOY DE TRABAJO UNA SERIE D CONFERENCIAS EN USA Y DESPUES EUROPA. ESTAREMOS PROMOVIENDO INVERSION Y EMPLEO PARA MEXICO.Y CENTRO FOX'
1988	28052030054	2010	b'@gary_ayala gary,no seas radical se hizo y mucho. enterate,los datos estan en ingles y espanol. VISIT CENTRO FOX DATA AND INFO.AVAILABLE'
1989	28051895671	2010	b'@MauRLoya es formidable el cervantino y guanajuato no dejes de asistir. a la vez visitanos en CENTRO FOX estamos a un paso en SAN CRISTOBAL'
1990	28051739815	2010	b'@Themplary lo justo es que todos pagemos impuestos.quien mas consume mas paga.quien mas tiene y mas gana, mas paga.mexico es de todos.'
1991	28051545120	2010	b'@oswyman debo ejercer mi libertad igual que tu. quien tiene la lengua corta o se la comieron los ratones.NO COMUNICA,x tanto no le conocemos'
1992	28051345665	2010	b'@veronicalderon que bueno seria,el amor al projimo es un ingrediente faltante en politica y gobierno.en sociedad y sus organizaciones.'
1993	28051249550	2010	b'@fabiangiles es para que estes informado de los avances en pobreza,ingreso,empleo,salud,vivienda,educacion y becas.informate e instituciones'
1994	28044875438	2010	"b""I am happy that on October 25th I will be @FOMLA2010 in Miami sharing my views on Latin America's situation."""
1995	27873517612	2010	b'Me voy a ver la puesta del sol.que gran Mexico tenemos,cuidemoslo,queramoslo,conservemoslo para nuestros hijos.hasta el rat\xc3\xb3n.'
1996	27873146193	2010	b'@astridmx Bienvenida, www.foxma42@ gmail.com visitanos en CENTRO FOX estamos a tus ordenes c el mejor mole,frijoles,enchiladas,gordas horno'
1997	27872872831	2010	b'@helalumo El IVA es el impuesto mas progresivo y justo.c el invertimos para tener un mejor pa\xc3\xads.MAS escuelas,universidades,Mas hospitales...'
1998	27872543798	2010	b'@ITOMEX Ni ante Bush ni ante nadie.solo lo hago ante Dios y el pueblo de Mexico.'
1999	27872349716	2010	b'@jenrrics Al rancho San Cristobal y tambi\xc3\xa9n a CENTRO FOX, te esperamos.'
2000	27871974157	2010	b'@mdiazmaso Esa es lareforma q conviene a Mex y mexicanos.IVA 16% en todo.ISR a 15%. eliminaci\xc3\xb3n de todo los dem\xc3\xa1s impuestos.incluso tenencia'
2001	27871545473	2010	b'@moften Aqui estoy a tus ordenes,twiteando y retwiteando.es divertido,educativo y para hacer amigos,mi deseo y el d CENTRO FOX + y + LIDERES'
2002	27871352920	2010	b'@RofSal El cambio llego.PRI sali\xc3\xb3 d Pinos.reducci\xc3\xb3n pobreza y desempleo.becas educativas,seguro popular,estabilidad y paz.cierto falta mas!'
2003	27871147345	2010	b'@alexsalas69 Pueque sobre algo.por ahora como el cuento de la lechera,faltan dos a\xc3\xb1os para cosecha y dos para sacrificio primeros AKAUSHI'
2004	27870888613	2010	b'@leal_gustavo Ademas tomate una copa de vino tinto diariamente. Claro tambi\xc3\xa9n ejercicio y buena dieta en grasas.'
2005	27870743489	2010	b'@ChrisROrJ Me va acompa\xc3\xb1ar x q se lo ha ganado.estar\xc3\xa1 las conferencias d Biarritz,Orteg y Gasset,Club d Madrid.ingreso conferencias a BECAS'
2006	27870476169	2010	b'@Fanatico2 Todos tenemos que buscar el sustento diario,yo lo hago,todo san Crist\xc3\xb3bal lo hace,todo M\xc3\xa9xico tambi\xc3\xa9n y tu?'
2007	27870225337	2010	b'@leal_gustavo Es una gran idea,alguien la esta desarrollando en M\xc3\xa9xico.sabias q la grasa de becerro AKAUSHI es grasa buena,igual que JABUGO'
2008	27869974012	2010	b'LA VIDA ES DIVERTIDA,HAY TANTO QUE HACER.SER PARA LOS DEMAS ES EL COLMO DE LA ALEGRIA.HAY TIEMPO PARA TODO Y PARA TODOS.'
2009	27869808061	2010	b'@tonopuma Agua,sal y especias dejadas en reposo por unos tres meses.igual se prepara para aceitunas como para pepinillos.(pickles)'
2010	27869634609	2010	b'Viajo a Espa\xc3\xb1a para conferencia en Ortega y Gasset,participar Club d Madrid y adquirir una plantita casera para hacer aceite oliva'
2011	27869496279	2010	b'Hoy puse en salmuera las primeras aceitunas de san Crist\xc3\xb3bal c sabroso a\xc3\xb1adido de especias mexicanas.estar\xc3\xa1n como para chuparse los dedos'
2012	27869247729	2010	b'Nacieron por primera vez en Mexico,dos toros y una vaca de registro akaushi.gen\xc3\xa9tica q cambiara la ganader\xc3\xada y la calidad de la carne e Mex'
2013	27868280551	2010	b'@YONOFUI No extra\xc3\xb1o nada referente a gno.desde cualquier trinchera podemos servir.lo hacemos en CENTRO FOX y VAMOS MEXICO. Visitanos!'
2014	27868078399	2010	b'@Wet_ahuizote Priismo recapacita en IVA,mas no nos vayamos con la finta. Lobos con piel de oveja, aguas!'
2015	27867854562	2010	b'@emiaj_mun Ya chole maestro ya actualizate o encuentrate 1a mejor.la verdad te ves mal repitiendo una y otra vez mismo rollo.se mas original'
2016	27867657684	2010	b'@marcosbarrazaUEsta absolutamente limpia.muchasdenuncias todas ganadas yresueltas en tribunales y congreso.hay mucho malanquilla sin remedio'
2017	27786156823	2010	b'@jorgegomez74 gracias,eres muy amable.como puedo estar refiriendo la informacion por emal y por redes saciales?'
2018	27760894013	2010	b'@tmolares Buscame en CENTRO FOX con Ale. Te veo pronto.adelantame v\xc3\xada www.foxma42@gmail.com un poco de informaci\xc3\xb3n y/o p\xc3\xa1gina web'
2019	27658153622	2010	b'@LoriisP ahora sigue trabajo e implementacion programas:presidente x un dia.mundo magico liderazgo,seminarios autoridades electas,conferenci'
2020	27657890271	2010	b'@ELHIJODELPUEBLO no hay tal fraude electoral.todas y cada una de las instancias e instituciones confirmaron el resultado.ESO ES  DEMOCRATICO'
2021	27657446964	2010	b'@KikeRC82 no es proposito de conferencias.SI de CENTRO FOX, ahi generamos politicas publicas y pensamiento q llevamos a gnos en mex y latam.'
2022	27657080795	2010	b'@dmatta9 ME ALCANZASTE A ENTENDER O NI ESO. DON PERFECTO ADEMAS VEO Q HABLAS INGLES.FELICIDADES.DIVIERTETE ES DOMINGO,SACA APASEAR L FAMILIA'
2023	27656878900	2010	b'@acpolanco QUE TE VA O QUE TE VIENE?. TE PIDO PERMISO PARA UTILIZARLA? O EJERZO MI LIBERTAD!'
2024	27656403311	2010	b'DOS DIAS INTENSOS DE TRABAJO: DESMONTANDO,LIMPIANDO,ORDENANDO. CENTRO FOX ES PARA TI.MANANA OPERANDO.NOV.REINICIO 500 NINOS ESC.RURALES.'
2025	27655756311	2010	b'@luisjos no se pudo,por que tengo mucho trabajo,mucha familia y mucho que hacer.'
2026	27655668328	2010	b'@lobodelhombre dos triunfos! 2000 y 2006. vamos por mas!'
2027	27655160801	2010	b'@KikeRC82  @JalanisR @vicentefoxqueEn CENTRO FOX trabajamos por politicas publicas en seguridad.hemos hecho diversas conferencias,seminarios'
2028	27654971320	2010	b'@KikeRC82 todos los paises democraticos tienen distintas formas d apoyo.proposito q se siga trabajando por pais y mundo.unos lo hacemos o no'
2029	27654511367	2010	b'@almaleal @carlostomasini @vicentefoxqueya ni eso quieres que haga?.la libertad es un bien supremo.tu gozala y deja que otros la gocemos.'
2030	27638742429	2010	b'@jorgesalceda son basicamente los mismos,sin objetividad,respondiendo intereses propios,sin aportar nada. los leo y trato de beneficiarme'
2031	27638365313	2010	b'@ebriolas24hrs visitanos en CENTRO FOX sigamos trabajando por Mexico y por quienes menos tienen.'
2032	27638245828	2010	b'@fdobonilla la desconozco.dame un avance.voy a averiguar por mi cuenta.'
2033	27638055314	2010	b'@antoniopiresp gracias.si,con los nietos,vico.emiliano,diego y andres.vamos a misa,a caballo y comer con toda la familia mas de 50'
2034	27634790086	2010	b'@manuel_marquez_ chis estuvo en paz  tranquilidad.marcos en cd.d.mexico.infraestructura,empleo desarrollo.bien x mis hnos indigenas'
2035	27521350994	2010	b'A descansar.gracias sir elton.gracias comunidad san Crist\xc3\xb3bal,gracias equipo centro fox,gracias asistentes.gran \xc3\xa9xito.ahora aflojar cuerpo'
2036	27502310066	2010	b'9.30 Emocionante el concierto de Elton John! Gracias por apoyar la causa a los presentes.'
2037	27474309054	2010	b'@octaviorojas Club Madrid 5Nov.Ortega y Gasset 10 Nov.'
2038	27473957472	2010	b'Conferencia en FUNDACION ORTEGA Y GASSET,Latam,M\xc3\xa9xico,USA. participaci\xc3\xb3n en CLUB DE MADRID + de 50 ex presidentas y primeros ministros.'
2039	27467366829	2010	b'@crabapps BIENVENIDO,ACABO D \nRECORRER Y TODO LISTO,7,000 SILLAS ESPERANDOTE,ELTON LLEGANDO. SOLO 200 BOLETOS EN TAQUILLA C FOX, HOLYDAY INN'
2040	27466890473	2010	b'@GusVillegas FCH es mi presidente y d \xc2\xb4todos los Mexicanos.en lo esencial y lo estrategico sin diferencia.seguido comemos.lo haremos prox.'
2041	27439703053	2010	b'@BrisaSolis Claro q cualquiera puede ser presidente.eso lo decimos a 500 chiquillos pobres q nos visitan diariamente ser\xc3\xa1n futuros LIDERES'
2042	27438737504	2010	b'@GaYArdoM Si verdaderamente lo deseas,lo vas a lograr!reflexiona,ve a tu interior,descubre tu liderazgo,tus habilidades,tu fuerza interior.'
2043	27404719342	2010	b'@teocelot Mucho que hacer,apenas regrese de CENTRO FOX.ma\xc3\xb1ana 24hrs.recibimos aprox.8000 amigos q atender.ser\xc3\xa1 una gran noche.todo vendido'
2044	27404490037	2010	b'@oso Solo un tequila y a medio d\xc3\xada.por la noche una copa vino tinto.es de lo mas saludable,creemelo.visita rest.en hada san Crist\xc3\xb3bal.salud!'
2045	27404106815	2010	b'@EddanRodnav Enviamela,no solo l leer\xc3\xa9 sino l pondremos e la biblioteca del CENTRO FOX,con capacidad de cien mil libros,tenemos algo+ d18mil'
2046	27403639967	2010	b'@Alexpulido_10 Se trasmitir\xc3\xa1 en vivo, atraves de grupo imagen?'
2047	27403501601	2010	b'@rafahernandezsc El problema de seguridad-violencia-crimen-droga es grave en el pa\xc3\xads y es d todos,demos ideas,trabajo,soluciones compromiso'
2048	27403198074	2010	b'@luishomer Gracias,todo comentario merece mi atenci\xc3\xb3n y respeto.de todos aprendemos aun de ellos.pienso q todo mundo tiene remedio.visitanos'
2049	27402277948	2010	b'@jaxanmx Que es la izquierda.quien es la izquierda?no perdamos mas tiempo en discusi\xc3\xb3n ideol\xc3\xb3gica.el tema es +empleo+educaci\xc3\xb3n+salud-pobreza'
2050	27400982601	2010	b'@DanielEmmanuelT Trabajemos,aportemos,construyamos,hay mucho, much\xc3\xadsimo que hacer por nuestros hermanos ind\xc3\xadgenas.'
2051	27400832979	2010	b'@DanielEmmanuelT Y tu le crees a moreira!.te consta en este caso sus mentiras y calumnias.oportunismo pol\xc3\xadtico.hay que regenerar la pol\xc3\xadtica'
2052	27400469793	2010	b'@DanielEmmanuelT Visitanos en CENTRO FOX seguramente podremos trabajar juntos por quienes mas necesitan,por comunidades ind\xc3\xadgenas.x Mexico.'
2053	27400263292	2010	b'@alexpalace44 Pronto CENTRO FOX y todas sus actividades estar\xc3\xa1n en l\xc3\xadnea.vamos iniciar actividades en DF,MTY,GDJ. Gracias por tu apoyo.'
2054	27399672165	2010	b'@Hector_VazquezR Estuve visitando todo,el escenario, el camerino,la explanada,la biblioteca,los interactivos.CENTRO FOX ESTA ESPLENDIDO!'
2055	27399279408	2010	b'@DanielEmmanuelT Datos,argumentos,informaci\xc3\xb3n,objetividad.construye,trabaja,apoyo a los dem\xc3\xa1s.M\xc3\xa9xico es tuyo.que haces x cierto?'
2056	27398755449	2010	b'@DanielEmmanuelT Bastante hicimos los mexicanos.sacar al PRI de los Pinos.reducir pobreza 35%.el menor desempleo.el pago de deuda,seguro pop'
2057	27398520110	2010	b'@Josluam Cinismo es con c,Me gusta hablar con la verdad,actuar con la verdad y vivir con la verdad. Ni cinismo,Ni hipocres\xc3\xadas.'
2058	27398287859	2010	b'@iusnava Me parece q no deb\xc3\xada de proceder as\xc3\xad mi partido.Tolerancia,respeto,libertad y a la vez unidad de proposito'
2059	27398133201	2010	b'@DanielEmmanuelT Algo malo con eso quiz\xc3\xa1 tu usas corrector electr\xc3\xb3nico.duro don perfecto vas a llegar lejos.por cierto q haces?'
2060	27397951238	2010	b'@iusnava Yo tambi\xc3\xa9n lo quer\xc3\xada,igual que tu y trabajamos para lograrlo.'
2061	27397793580	2010	b'@xjgestrada Ante quien has tramitado cr\xc3\xa9dito,en q lugar del pa\xc3\xads estas. Comunicare www.foxma42@gmail.com visita www.centrofox.org.mx'
2062	27397630041	2010	b'@Debcordero No es twetts,ojo!.felicidades a todos quienes tuvieron ideas innovadoras,los lides crean,actuan s comprometen,son para los dem\xc3\xa1s'
2063	27397280124	2010	b'@Palohan Ya lo sabia ya lo sabia, lo que tu opinar\xc3\xadas.no te amargues,disfruta construye.trabaja por algo que valga la pena.'
2064	27397034094	2010	b'@CarlosArizpe85 PARA QUE ESCUCHES BIEN!'
2065	27396884688	2010	b'Universidad SAINT THOMAS en CENTRO FOX.acuerdo fundar la universidad de micro finanzas C FOX e intercambio  de profesores y estudiantes.'
2066	27396514152	2010	b'QUE ALEGRIA POR LOS MINEROS CHILENOS.RECONOCIMIENTO TOTAL A LDERES QUE ACTUARON CON DECISION Y PASION.'
2067	27396245891	2010	b'Todo listo para el gran evento.Lleno total.el fondo de becas tendr\xc3\xa1 incremento sustantivo.gracias asistentes y ELTON x apoyar educaci\xc3\xb3n.CFOX'
2068	27257563110	2010	b'EL MAYOR POCENTAJE DE CLASE MEDIA EN TODA LA HISTORIA DE NUESTRO PAIS, SE ALCANZO EN EL 2006.'
2069	27144939709	2010	b'Excelente recaudaci\xc3\xb3n para educaci\xc3\xb3n y fondo de becas para j\xc3\xb3venes comunidades rurales,ejidos rancher\xc3\xadas. Estas a tiempo animate! ELTON JOHN'
2070	27144670879	2010	b'300 personas trabajan para el evento de ELTON JOHN. El escenario simplemente espectacular. La presentaci\xc3\xb3n ser\xc3\xa1 \xc3\xbanica y deiferente'
2071	27031362824	2010	b'@lmsantibanez Recuerdo c gran gusto.todos ( as) trabajando por M\xc3\xa9xico,por el cambio.finalmente sacamos al PRI de los Pinos.NO lo regresemos!'
2072	27031188892	2010	b'@ROCKDRIGOZAC Propuesta fiscal debe ser 16% IVA a todo.gradual reducci\xc3\xb3n ISR hasta 16%.ELIMINACION d todo otro impuesto.'
